Date,Open,High,Low,Close,Adj Close,Volume
2012-02-22,15.900000,16.150000,15.700000,16.000000,16.000000,2109000
2012-02-23,15.950000,16.049999,15.800000,15.800000,15.800000,1155000
2012-02-24,16.000000,16.100000,15.800000,15.800000,15.800000,804000
2012-02-29,15.800000,15.950000,15.500000,15.800000,15.800000,1675000
2012-03-01,15.850000,16.000000,15.600000,15.800000,15.800000,681000
2012-03-02,15.950000,16.100000,15.800000,16.000000,16.000000,858000
2012-03-05,15.900000,15.950000,15.500000,15.500000,15.500000,789000
2012-03-06,15.400000,15.500000,14.900000,14.950000,14.950000,1445000
2012-03-07,14.450000,15.100000,14.450000,15.000000,15.000000,963000
2012-03-08,15.000000,15.500000,15.000000,15.250000,15.250000,742000
2012-03-09,16.299999,16.299999,16.049999,16.299999,16.299999,3542000
2012-03-12,16.549999,17.350000,16.450001,17.000000,17.000000,6487000
2012-03-13,17.049999,17.299999,16.549999,16.799999,16.799999,2411000
2012-03-14,16.900000,17.299999,16.850000,17.250000,17.250000,3264000
2012-03-15,17.250000,17.500000,16.950001,17.250000,17.250000,2082000
2012-03-16,17.200001,17.350000,16.950001,16.950001,16.950001,1485000
2012-03-19,17.000000,17.000000,16.350000,16.400000,16.400000,1578000
2012-03-20,16.350000,16.600000,16.200001,16.400000,16.400000,811000
2012-03-21,16.500000,16.500000,16.100000,16.200001,16.200001,635000
2012-03-22,16.350000,16.700001,16.299999,16.450001,16.450001,699000
2012-03-23,16.450001,16.450001,16.250000,16.350000,16.350000,835000
2012-03-26,16.450001,16.500000,16.299999,16.350000,16.350000,757000
2012-03-27,16.500000,16.500000,16.049999,16.049999,16.049999,870000
2012-03-28,16.000000,16.250000,15.800000,16.000000,16.000000,816000
2012-03-29,16.000000,16.000000,15.000000,15.200000,15.200000,1807000
2012-03-30,15.200000,16.200001,15.200000,16.000000,16.000000,1545000
2012-04-02,16.000000,16.299999,15.800000,16.100000,16.100000,1088000
2012-04-03,16.200001,16.200001,15.300000,15.400000,15.400000,1353000
2012-04-05,14.700000,14.900000,14.350000,14.900000,14.900000,1257000
2012-04-06,15.100000,15.500000,14.950000,15.450000,15.450000,689000
2012-04-09,15.100000,15.350000,15.050000,15.150000,15.150000,386000
2012-04-10,15.500000,15.900000,15.250000,15.700000,15.700000,1040000
2012-04-11,15.300000,15.700000,15.300000,15.600000,15.600000,567000
2012-04-12,15.700000,16.100000,15.400000,16.000000,16.000000,1622000
2012-04-13,16.000000,16.650000,15.900000,16.350000,16.350000,2169000
2012-04-16,16.350000,16.850000,16.350000,16.600000,16.600000,2689000
2012-04-17,16.600000,16.700001,16.000000,16.049999,16.049999,1376000
2012-04-18,16.299999,16.350000,15.800000,15.800000,15.800000,1148000
2012-04-19,15.800000,16.200001,15.550000,16.150000,16.150000,1028000
2012-04-20,17.250000,17.250000,16.650000,16.650000,16.650000,9355000
2012-04-23,16.650000,16.950001,16.299999,16.549999,16.549999,2812000
2012-04-24,16.200001,16.400000,15.800000,15.850000,15.850000,1716000
2012-04-25,15.950000,16.100000,15.850000,16.000000,16.000000,1425000
2012-04-26,16.100000,16.200001,15.900000,15.950000,15.950000,1016000
2012-04-27,15.950000,16.049999,15.500000,15.500000,15.500000,1646000
2012-04-30,15.500000,15.600000,15.100000,15.500000,15.500000,576000
2012-05-02,15.300000,16.200001,15.300000,16.100000,16.100000,4428000
2012-05-03,16.049999,16.200001,15.850000,15.950000,15.950000,1049000
2012-05-04,16.049999,16.400000,16.049999,16.250000,16.250000,3744000
2012-05-07,15.900000,16.100000,15.500000,15.900000,15.900000,1196000
2012-05-08,16.100000,16.450001,16.000000,16.200001,16.200001,4305000
2012-05-09,16.000000,16.350000,15.900000,16.250000,16.250000,1788000
2012-05-10,16.350000,16.450001,16.049999,16.150000,16.150000,1034000
2012-05-11,16.150000,16.250000,15.850000,15.900000,15.900000,1057000
2012-05-14,15.950000,16.000000,15.700000,15.900000,15.900000,924000
2012-05-15,15.800000,16.000000,15.650000,15.950000,15.950000,751000
2012-05-16,15.950000,15.950000,15.200000,15.250000,15.250000,1014000
2012-05-17,15.400000,15.500000,15.150000,15.250000,15.250000,963000
2012-05-18,15.100000,15.100000,14.600000,14.800000,14.800000,1417000
2012-05-21,14.600000,15.100000,14.600000,14.850000,14.850000,534000
2012-05-22,15.000000,15.200000,14.950000,15.200000,15.200000,734000
2012-05-23,15.100000,15.100000,14.750000,14.750000,14.750000,696000
2012-05-24,14.750000,15.000000,14.350000,14.400000,14.400000,700000
2012-05-25,14.400000,14.600000,14.000000,14.000000,14.000000,672000
2012-05-28,14.000000,14.250000,14.000000,14.200000,14.200000,392000
2012-05-29,14.600000,15.050000,14.500000,14.900000,14.900000,830000
2012-05-30,14.900000,14.950000,14.500000,14.850000,14.850000,525000
2012-05-31,14.500000,15.100000,14.500000,15.100000,15.100000,623000
2012-06-01,15.050000,15.050000,14.500000,14.500000,14.500000,347000
2012-06-04,13.700000,13.900000,13.500000,13.650000,13.650000,1047000
2012-06-05,13.750000,14.050000,13.700000,13.800000,13.800000,461000
2012-06-06,14.000000,14.200000,13.900000,13.950000,13.950000,555000
2012-06-07,14.150000,14.350000,14.150000,14.250000,14.250000,462000
2012-06-08,14.450000,14.650000,14.300000,14.300000,14.300000,1053000
2012-06-11,14.650000,14.750000,14.450000,14.450000,14.450000,428000
2012-06-12,14.350000,14.450000,14.100000,14.350000,14.350000,389000
2012-06-13,14.400000,14.550000,14.350000,14.400000,14.400000,374000
2012-06-14,14.400000,14.450000,14.100000,14.100000,14.100000,541000
2012-06-15,14.300000,14.300000,14.100000,14.150000,14.150000,521000
2012-06-18,14.600000,14.700000,14.400000,14.450000,14.450000,814000
2012-06-19,14.550000,14.550000,14.200000,14.300000,14.300000,525000
2012-06-20,14.400000,14.450000,14.200000,14.300000,14.300000,530000
2012-06-21,14.350000,14.350000,14.150000,14.200000,14.200000,524000
2012-06-22,14.000000,14.200000,13.900000,14.100000,14.100000,267000
2012-06-25,14.050000,14.200000,13.950000,14.000000,14.000000,380000
2012-06-26,13.900000,14.150000,13.900000,13.950000,13.950000,303000
2012-06-27,14.000000,14.150000,14.000000,14.050000,14.050000,322000
2012-06-28,14.150000,14.200000,14.050000,14.200000,14.200000,415000
2012-06-29,14.300000,14.300000,14.150000,14.300000,14.300000,311000
2012-07-02,14.500000,14.550000,14.400000,14.550000,14.550000,448000
2012-07-03,14.600000,14.650000,14.450000,14.600000,14.600000,450000
2012-07-04,14.600000,14.900000,14.600000,14.750000,14.750000,629000
2012-07-05,14.850000,15.400000,14.650000,15.250000,15.250000,1440000
2012-07-06,15.250000,15.250000,14.800000,14.850000,14.850000,791000
2012-07-09,14.850000,14.850000,14.600000,14.600000,14.600000,379000
2012-07-10,14.600000,14.850000,14.600000,14.600000,14.600000,211000
2012-07-11,14.550000,14.600000,14.400000,14.500000,14.500000,314000
2012-07-12,14.600000,14.600000,14.300000,14.300000,14.300000,336000
2012-07-13,14.300000,14.400000,14.100000,14.150000,14.150000,648000
2012-07-16,14.400000,14.450000,14.050000,14.050000,14.050000,387000
2012-07-17,14.050000,14.200000,13.700000,13.800000,13.800000,895000
2012-07-18,13.850000,14.050000,13.750000,13.750000,13.750000,587000
2012-07-19,14.000000,14.000000,13.800000,13.850000,13.850000,392000
2012-07-20,14.000000,14.150000,13.950000,14.050000,14.050000,403000
2012-07-23,13.950000,13.950000,13.700000,13.750000,13.750000,253000
2012-07-24,13.700000,13.800000,13.500000,13.800000,13.800000,262000
2012-07-25,13.700000,13.950000,13.650000,13.700000,13.700000,234000
2012-07-26,13.900000,13.900000,13.650000,13.700000,13.700000,235000
2012-07-27,13.850000,14.100000,13.800000,14.050000,14.050000,330000
2012-07-30,14.150000,14.450000,14.100000,14.200000,14.200000,406000
2012-07-31,14.100000,14.300000,13.850000,14.100000,14.100000,252000
2012-08-01,14.150000,14.200000,14.000000,14.200000,14.200000,261000
2012-08-02,14.200000,14.200000,14.200000,14.200000,14.200000,0
2012-08-03,14.200000,14.200000,13.900000,13.950000,13.950000,270000
2012-08-06,14.150000,14.200000,13.850000,14.000000,14.000000,325000
2012-08-07,13.950000,14.000000,13.900000,13.950000,13.950000,258000
2012-08-08,14.000000,14.100000,13.950000,13.950000,13.950000,187000
2012-08-09,13.950000,14.250000,13.950000,14.200000,14.200000,622000
2012-08-10,14.200000,14.350000,14.200000,14.200000,14.200000,516000
2012-08-13,14.200000,14.850000,14.150000,14.700000,14.700000,990000
2012-08-14,14.700000,15.100000,14.500000,15.000000,15.000000,3377000
2012-08-15,14.900000,15.050000,14.750000,14.850000,14.850000,708000
2012-08-16,14.900000,15.200000,14.850000,15.050000,15.050000,910000
2012-08-17,15.300000,15.500000,15.000000,15.000000,15.000000,1448000
2012-08-20,14.950000,15.000000,14.700000,14.800000,14.800000,477000
2012-08-21,14.900000,14.950000,14.750000,14.800000,14.800000,534000
2012-08-22,14.950000,15.100000,14.900000,15.100000,15.100000,854000
2012-08-23,15.100000,15.200000,14.950000,15.050000,15.050000,536000
2012-08-24,14.950000,15.400000,14.950000,15.250000,15.250000,978000
2012-08-27,15.300000,15.600000,15.250000,15.500000,15.500000,1589000
2012-08-28,15.600000,15.600000,15.250000,15.550000,15.550000,2586000
2012-08-29,15.500000,15.750000,15.200000,15.650000,15.650000,10053000
2012-08-30,15.500000,15.650000,15.400000,15.600000,15.600000,2706000
2012-08-31,15.600000,15.750000,15.450000,15.450000,15.450000,1842000
2012-09-03,15.650000,16.450001,15.500000,16.299999,16.299999,4763000
2012-09-04,16.299999,16.299999,16.000000,16.000000,16.000000,2390000
2012-09-05,15.800000,16.600000,15.750000,16.500000,16.500000,4026000
2012-09-06,16.500000,16.600000,16.000000,16.400000,16.400000,3179000
2012-09-07,16.600000,16.600000,16.250000,16.250000,16.250000,1921000
2012-09-10,16.250000,16.299999,16.049999,16.150000,16.150000,1887000
2012-09-11,16.100000,16.150000,15.700000,15.800000,15.800000,2024000
2012-09-12,16.000000,16.549999,16.000000,16.350000,16.350000,4615000
2012-09-13,16.450001,16.500000,16.200001,16.250000,16.250000,2338000
2012-09-14,16.500000,16.549999,16.200001,16.250000,16.250000,2751000
2012-09-17,16.350000,16.450001,15.800000,15.950000,15.950000,2476000
2012-09-18,15.950000,16.150000,15.900000,16.000000,16.000000,1474000
2012-09-19,16.100000,16.250000,16.000000,16.049999,16.049999,1491000
2012-09-20,16.200001,16.299999,16.000000,16.049999,16.049999,1844000
2012-09-21,16.250000,16.250000,15.850000,15.900000,15.900000,1911000
2012-09-24,15.900000,15.950000,15.750000,15.800000,15.800000,1328000
2012-09-25,15.800000,15.900000,15.650000,15.650000,15.650000,1360000
2012-09-26,15.800000,15.950000,15.650000,15.700000,15.700000,1649000
2012-09-27,15.700000,15.800000,15.550000,15.600000,15.600000,1396000
2012-09-28,15.700000,15.800000,15.650000,15.750000,15.750000,1248000
2012-10-01,15.800000,15.850000,15.500000,15.500000,15.500000,1174000
2012-10-02,15.550000,15.650000,15.450000,15.600000,15.600000,1154000
2012-10-03,15.600000,15.600000,15.400000,15.600000,15.600000,1405000
2012-10-04,15.700000,15.700000,15.350000,15.400000,15.400000,1156000
2012-10-05,15.650000,15.900000,15.650000,15.750000,15.750000,2562000
2012-10-08,15.850000,15.900000,15.350000,15.400000,15.400000,1294000
2012-10-09,15.400000,15.400000,14.900000,14.900000,14.900000,1689000
2012-10-11,14.650000,14.650000,14.200000,14.300000,14.300000,1867000
2012-10-12,14.500000,14.600000,14.150000,14.200000,14.200000,1218000
2012-10-15,14.250000,14.250000,13.850000,13.900000,13.900000,1214000
2012-10-16,14.000000,14.400000,14.000000,14.250000,14.250000,2226000
2012-10-17,14.400000,14.550000,14.300000,14.300000,14.300000,1588000
2012-10-18,14.450000,14.600000,14.050000,14.600000,14.600000,1991000
2012-10-19,14.600000,15.100000,14.550000,14.800000,14.800000,6771000
2012-10-22,14.600000,14.600000,14.400000,14.500000,14.500000,1309000
2012-10-23,14.400000,14.600000,14.350000,14.450000,14.450000,613000
2012-10-24,14.250000,14.500000,14.250000,14.400000,14.400000,648000
2012-10-25,14.500000,14.500000,14.050000,14.050000,14.050000,948000
2012-10-26,14.100000,14.250000,13.500000,13.600000,13.600000,1927000
2012-10-29,13.600000,13.850000,13.450000,13.500000,13.500000,845000
2012-10-30,13.700000,14.000000,13.550000,13.700000,13.700000,1561000
2012-10-31,13.800000,13.800000,13.600000,13.700000,13.700000,657000
2012-11-01,13.700000,13.750000,13.350000,13.650000,13.650000,919000
2012-11-02,13.800000,13.900000,13.600000,13.600000,13.600000,1216000
2012-11-05,13.500000,13.500000,13.150000,13.250000,13.250000,1043000
2012-11-06,13.300000,13.300000,13.050000,13.250000,13.250000,1079000
2012-11-07,13.300000,13.500000,13.200000,13.300000,13.300000,1493000
2012-11-08,13.100000,13.150000,13.000000,13.050000,13.050000,1136000
2012-11-09,13.000000,13.450000,12.950000,13.400000,13.400000,2376000
2012-11-12,13.400000,13.400000,13.100000,13.100000,13.100000,1174000
2012-11-13,13.100000,13.150000,12.650000,12.650000,12.650000,1690000
2012-11-14,12.600000,12.750000,12.550000,12.650000,12.650000,1274000
2012-11-15,12.650000,12.650000,12.450000,12.550000,12.550000,875000
2012-11-16,12.650000,12.800000,12.450000,12.450000,12.450000,1123000
2012-11-19,12.550000,12.550000,12.200000,12.200000,12.200000,1071000
2012-11-20,12.350000,12.400000,12.000000,12.050000,12.050000,1499000
2012-11-21,12.050000,12.150000,11.700000,11.800000,11.800000,1255000
2012-11-22,11.900000,12.000000,11.700000,11.800000,11.800000,1242000
2012-11-23,11.850000,12.600000,11.850000,12.550000,12.550000,3491000
2012-11-26,12.650000,12.750000,12.500000,12.550000,12.550000,2258000
2012-11-27,12.550000,12.600000,12.400000,12.500000,12.500000,1117000
2012-11-28,12.450000,12.650000,12.350000,12.550000,12.550000,1649000
2012-11-29,12.600000,13.150000,12.600000,12.900000,12.900000,4366000
2012-11-30,13.000000,13.000000,12.800000,12.850000,12.850000,2682000
2012-12-03,13.000000,13.100000,12.900000,12.950000,12.950000,2018000
2012-12-04,13.000000,13.300000,12.850000,13.250000,13.250000,3000000
2012-12-05,13.200000,13.350000,13.150000,13.200000,13.200000,2201000
2012-12-06,13.300000,13.350000,13.000000,13.050000,13.050000,1766000
2012-12-07,13.100000,13.250000,13.000000,13.000000,13.000000,2035000
2012-12-10,12.900000,13.050000,12.850000,12.900000,12.900000,1775000
2012-12-11,12.850000,12.900000,12.600000,12.800000,12.800000,855000
2012-12-12,12.900000,13.200000,12.800000,13.200000,13.200000,4278000
2012-12-13,13.300000,13.700000,13.200000,13.600000,13.600000,9167000
2012-12-14,13.600000,13.600000,13.350000,13.450000,13.450000,2830000
2012-12-17,13.500000,13.500000,13.250000,13.350000,13.350000,1013000
2012-12-18,13.500000,13.550000,13.300000,13.300000,13.300000,1248000
2012-12-19,13.500000,13.500000,13.250000,13.250000,13.250000,1286000
2012-12-20,13.200000,13.350000,13.150000,13.200000,13.200000,672000
2012-12-21,13.200000,13.300000,12.800000,12.900000,12.900000,1263000
2012-12-24,13.050000,13.150000,12.950000,12.950000,12.950000,583000
2012-12-25,12.900000,13.150000,12.900000,13.050000,13.050000,708000
2012-12-26,13.050000,13.350000,13.050000,13.100000,13.100000,980000
2012-12-27,13.250000,13.300000,13.150000,13.150000,13.150000,682000
2012-12-28,13.300000,13.300000,13.150000,13.150000,13.150000,676000
2013-01-02,13.250000,13.350000,13.200000,13.250000,13.250000,656000
2013-01-03,13.350000,13.500000,13.300000,13.350000,13.350000,1040000
2013-01-04,13.350000,13.400000,13.300000,13.300000,13.300000,567000
2013-01-07,13.300000,13.450000,13.300000,13.350000,13.350000,651000
2013-01-08,13.350000,13.500000,13.250000,13.300000,13.300000,963000
2013-01-09,13.300000,13.350000,13.250000,13.350000,13.350000,1089000
2013-01-10,13.350000,13.400000,13.300000,13.350000,13.350000,1149000
2013-01-11,13.400000,13.450000,13.250000,13.300000,13.300000,1342000
2013-01-14,13.300000,13.300000,13.150000,13.250000,13.250000,388000
2013-01-15,13.250000,13.300000,13.150000,13.150000,13.150000,528000
2013-01-16,13.100000,13.250000,13.100000,13.150000,13.150000,549000
2013-01-17,13.150000,13.200000,12.600000,12.800000,12.800000,2152000
2013-01-18,12.800000,12.950000,12.800000,12.900000,12.900000,594000
2013-01-21,12.950000,12.950000,12.800000,12.850000,12.850000,656000
2013-01-22,12.850000,12.950000,12.850000,12.850000,12.850000,274000
2013-01-23,13.000000,13.050000,12.850000,12.900000,12.900000,482000
2013-01-24,12.900000,13.000000,12.800000,12.850000,12.850000,432000
2013-01-25,12.800000,12.850000,12.700000,12.750000,12.750000,756000
2013-01-28,12.750000,12.850000,12.750000,12.750000,12.750000,189000
2013-01-29,12.800000,12.950000,12.800000,12.950000,12.950000,607000
2013-01-30,12.950000,13.050000,12.900000,13.000000,13.000000,714000
2013-01-31,13.000000,13.200000,13.000000,13.100000,13.100000,1254000
2013-02-01,13.150000,13.250000,13.050000,13.050000,13.050000,948000
2013-02-04,13.150000,13.150000,13.000000,13.050000,13.050000,572000
2013-02-05,13.000000,13.100000,12.900000,12.900000,12.900000,861000
2013-02-06,12.950000,12.950000,12.800000,12.800000,12.800000,596000
2013-02-18,13.050000,13.050000,12.900000,12.950000,12.950000,427000
2013-02-19,13.100000,13.100000,13.000000,13.050000,13.050000,663000
2013-02-20,13.100000,13.100000,13.000000,13.050000,13.050000,665000
2013-02-21,13.050000,13.050000,12.900000,12.950000,12.950000,479000
2013-02-22,12.950000,12.950000,12.850000,12.900000,12.900000,512000
2013-02-25,13.050000,13.200000,13.050000,13.200000,13.200000,1641000
2013-02-26,13.100000,13.100000,13.000000,13.000000,13.000000,760000
2013-02-27,13.000000,13.150000,13.000000,13.000000,13.000000,401000
2013-03-01,13.150000,13.600000,13.150000,13.500000,13.500000,7833000
2013-03-04,14.000000,14.400000,13.900000,14.400000,14.400000,18189000
2013-03-05,14.550000,14.650000,14.100000,14.550000,14.550000,8783000
2013-03-06,14.550000,14.750000,14.300000,14.350000,14.350000,3650000
2013-03-07,14.400000,14.600000,14.300000,14.550000,14.550000,3297000
2013-03-08,14.650000,14.700000,14.200000,14.300000,14.300000,3411000
2013-03-11,14.350000,14.450000,14.100000,14.200000,14.200000,3102000
2013-03-12,14.350000,14.700000,14.200000,14.300000,14.300000,4189000
2013-03-13,14.300000,14.550000,14.300000,14.350000,14.350000,1802000
2013-03-14,14.500000,14.500000,14.200000,14.200000,14.200000,1362000
2013-03-15,14.250000,14.300000,13.950000,13.950000,13.950000,2095000
2013-03-18,13.800000,13.850000,13.600000,13.650000,13.650000,1703000
