nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,iny_Adj Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,blx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close,mxc_Adj_Close,agt_Adj_Close,chl_Adj_Close,bx_Adj_Close,Isrl_Adj_Close
8506.280273,8269.320313,8460.179688,8269.320313,8396.950195,8396.917969,15307.78,5261.563,27370.6,1897.13,2745.744,20206.949,6339.9,6423.7,13365.87,2674.46,20.74,1478.49,4404.64,4147.19,5627.25,8067.32,13821.3,29700.189,2151.73,3051.83,63886,1156.925
8532.919922,8450.320313,8506.280273,8414.790039,8506.280273,8506.248047,14999.595,5267.188,27812.65,1875.29,2738.585,20286.99,6290.7,6372.6,13264.82,2652.28,22.5,1468.36,4399.72,4127.47,5614.08,8008.215,13833.1,29536.83,2151.735,3024.085,63350.5,1154.59
8243.929688,8491.570313,8532.919922,8319.580078,8323.049805,8323.017578,14999.595,5272.814,27560.52,1853.45,2731.426,20465.301,6290.7,6372.6,13043.96,2609.63,23.17,1447.16,4366.57,4114.46,5550.36,7949.11,13926.8,28699.119,2151.74,2996.34,62815,1159.24
8247.179688,8171.680176,8243.929688,8130.410156,8184.200195,8184.169434,14999.595,5319.861,26887.279,1852.73,2714.984,20345.199,6306.8,6385.4,13056.72,2602.68,22.49,1447.16,4333.42,4117.49,5546.08,7908.41,13978.2,28860.779,2150.57,2989.67,62892,1144.17
8015.930176,8134.040039,8247.179688,8097.850098,8221.099609,8221.067383,14691.41,5361.574,27519.689,1863.9,2765.108,20686.891,6217.45,6295.55,12800.18,2504.65,23.94,1411.63,4270.53,4094.38,5446.79,7808.69,13778.6,28317.92,2128.94,2907.84,61037,1129.475
8011.069824,7959.919922,8015.930176,7883.370117,7883.370117,7883.339844,14500.55,5393.343,27179.49,1831.14,2776.327,20812.65,6128.1,6205.7,12827.49,2499.46,23.79,1416.18,4283.37,4097.28,5452.83,7817.17,13618.9,28152.561,2103.72,2851.04,60772,1114.78
8085.060059,7909.259766,8011.069824,7895.779785,7962.910156,7962.879883,14528.67,5386.531,27112.9,1826.23,2785.542,20873.33,6087.7,6159.5,12589.07,2440.51,25.43,1390.19,4295.23,4097.17,5495.67,7849.99,13541.8,28267.779,2140.95,2822.88,62081,1124.73
8177.129883,7842.160156,8085.060059,7818.310059,8085.060059,8085.029297,14599.16,5435.807,27615.85,1844.47,2830.179,20869.779,6078.7,6147.3,12735.31,2474.55,24.12,1409.13,4258.32,4065.32,5435.42,7782.71,13579.9,28401.609,2089.58,2749.81,62674,1113.41
8151.950195,8153.080078,8177.129883,8057.27002,8057.27002,8057.239258,14388.11,5456.541,27230.859,1824.78,2830.179,20582.08,5981.6,6054.4,12853.09,2488.52,23.45,1420.33,4237.62,4051.53,5400.43,7713.09,13642.7,29069.561,2084.55,2821.09,63515,1091.99
8260.879883,8134.109863,8151.950195,8026.339844,8029.310059,8029.279297,14110.79,5484.677,26867.01,1782.27,2810.289,20827.449,5970.8,6037.1,12606.3,2439.94,23.68,1401.02,4225.31,4022.93,5371.41,7717.95,13632.6,28723.82,2082.93,2821.7,61942,1098.42
8546.200195,8254,8260.879883,8097.680176,8173.410156,8173.379395,14041.71,5497.901,26468.131,1765.88,2810.289,20728.051,5960,6019.8,12778.15,2478.3,22.9,1416.25,4236.68,4013.34,5403.51,7732.02,13698.3,28607.449,2132.38,2801.19,62188,1104.85
8375.05957,8316.240234,8546.200195,8312.019531,8428.839844,8428.807617,13972.63,5443.791,25837.779,1746.95,2729.95,20251.09,5809.7,5870.8,12501.11,2417.59,23.34,1380.95,4140.94,3900.33,5250.82,7566.38,13316.8,27961.85,2069.31,2727.77,59907,1086
8300.290039,8286.30957,8375.05957,8179.540039,8179.540039,8179.509277,13504.51,5290.606,24450.85,1704.97,2592.234,19868.109,5796.1,5857,12466.16,2394.59,24.38,1373.2,4108.34,3801.37,5225.39,7471.57,13074.9,27343.57,2065.77,2684.51,58777,1072.28
8184.649902,8245.19043,8300.290039,8004.470215,8101.629883,8101.599121,13783.45,5151.626,25114.98,1723.55,2649.2,19700.82,5747.3,5799.4,12159.21,2346.9,28.46,1333.25,4065.76,3767.54,5157.09,7413.53,12795.6,26698.66,2011.21,2587.42,57037,1066.98
8220.629883,7934.859863,8184.649902,7883.910156,8184.649902,8184.619141,13861.29,5180.514,25201.869,1734.72,2611.055,19013.699,5467.05,5510.7,12099.3,2340.02,27.18,1325.19,3995.17,3695.13,5092.4,7314.17,12737.1,26713.83,2002.46,2555.66,57506,1056.375
7741.990234,8167.47998,8220.629883,8099.589844,8110.200195,8110.169434,13325.94,4914.435,23818.859,1683.56,2485.805,17605.35,5186.8,5222,12035.245,2316.145,29.095,1317.845,3703.05,3492.48,4744.45,6790.19,12132.1,25284.881,1876.87,2427.11,53709,1045.77
7708.27002,7595.169922,7741.990234,7566.75,7581.959961,7581.931152,12573.05,4559.751,21757.631,1609.02,2294.456,16729.939,5412.3,5445.6,11971.19,2292.27,31.01,1310.5,3753.68,3548.65,4842.54,6769.47,12640.9,26892.74,1943.56,2546.88,56097,1028.91
7653.080078,7708.27002,7708.27002,7384.609863,7408.399902,7408.37207,12829.06,4703.047,24090.17,1628.42,2476.205,17594.07,5580.4,5605.8,12270.17,2316.41,29.02,1338.6,3577.99,3460,4636.76,6439.21,12657.4,27620.33,1891.25,2524.62,54235,998.13
7739.589844,7639.22998,7653.080078,7412.970215,7517.049805,7517.021484,13092.78,4717.734,23539.27,1663,2516.626,17221.74,5860.3,5886.3,12378.61,2360.92,27.78,1352.07,3809.07,3684.36,4915.29,6821.07,12907.3,27905.131,1966.46,2671.16,57463,1005.52
7705.609863,7648.290039,7739.589844,7648.290039,7739.589844,7739.561035,13629.16,4761.688,25122.369,1692.41,2620.415,18361.66,5788.4,5820.4,12207.17,2326.2,29.08,1330.61,3777.06,3633.64,4878.12,6816.74,12894.8,27379.92,1982.73,2647.59,58028.5,999.2
7603.379883,7678.810059,7705.609863,7478.200195,7485.790039,7485.762207,13087.91,4419.294,24053.609,1627.19,2581.972,18152.779,5716.5,5754.5,12383.89,2349.91,27.78,1353.96,3793.535,3663.79,4848.3,6818.85,12986.9,27758.93,2003.83,2658.74,58594,992.88
7667.069824,7593.709961,7603.379883,7447.439941,7576.419922,7576.391113,13478.86,4457.944,24291.801,1637.91,2607.766,18091.939,5618.7,5665.3,12480.3,2358.06,27.32,1362.3,3810.01,3768.41,4941.45,6892.96,13046.4,28263.949,2003.86,2742.69,59530,1018.79
7579.430176,7604.290039,7667.069824,7507.52002,7543.5,7543.47168,13345.03,4417.849,23653.689,1589.06,2610.281,17758.641,5650.3,5697,12442.83,2349,27.62,1355.81,3789.31,3767.06,4873.57,6875.35,12998.2,28296.801,2036.18,2794.53,60289,1016.61
7706.029785,7528.180176,7579.430176,7400.740234,7521.129883,7521.101563,13592.47,4383.393,23455.74,1624.68,2627.173,17648.711,5842.9,5882.3,12650.36,2389.86,26.2,1378.55,3792.8,3722.23,4869.79,6851.75,13155.1,28793.641,2007.27,2788.34,59490,1003.47
7619.97998,7613.580078,7706.029785,7583.649902,7673.990234,7673.961426,13497.16,4320.767,24123.58,1634.53,2646.742,18242.58,5692.5,5748.8,12743.19,2413.36,24.02,1395.42,3867.47,3809.63,4978.06,6968.67,13318.4,29429.93,2045.14,2813.67,61080,1005.005
7655.890137,7568.299805,7619.97998,7530.370117,7553.299805,7553.270996,13021.96,4405.744,22921.67,1643.29,2591.993,16608.01,5542.1,5615.3,12373.41,2320.04,26.33,1348.86,3803.76,3694.05,4840.71,6967.84,13087.4,28869.961,2034.13,2826.43,61805,1006.54
7865.279785,7644.799805,7655.890137,7533.600098,7550.549805,7550.520996,13068.3,4490.721,23169.551,1631.78,2610.704,16949.141,5684.8,5748.2,12552.24,2373.93,24.88,1367.21,3803.21,3713.96,4855.4,6973.67,13282.3,29306.76,2043.43,2874.44,62591,1019.61
7888.149902,7711.450195,7865.279785,7707,7865.279785,7865.25,13626.45,4552.316,24021.68,1697.45,2675.566,17766.631,5606.6,5679.8,12376.98,2332.54,25.54,1348.86,3797.89,3761.88,4858.65,6962.28,13208,29138.92,2041.81,2852.31,61819,1023.55
7988.02002,7766.490234,7888.149902,7761.930176,7876.370117,7876.340332,13622.56,4497.127,24148.43,1694.77,2688.111,18115.25,5612.85,5684.2,12348.21,2321.8,25.02,1349.99,3719.28,3662.78,4771.79,6832.43,13226.8,28744.811,2039.09,2830.73,61272,1021.285
8024.410156,7925.299805,7988.02002,7872.709961,7890.899902,7890.869629,13635.4,4568.151,23759.25,1696.24,2684.622,18048.051,5619.1,5688.6,12342.715,2314,25.305,1349.385,3795.12,3727.56,4861.8,6967.55,13337.25,29172.211,2060.5,2867.26,62801,1019.02
8040.830078,7985.470215,8024.410156,7932.790039,8024.410156,8024.379395,13757.91,4664.295,24123.17,1720.52,2711.792,18075.66,5496.5,5577.3,12337.22,2306.2,25.59,1348.78,3805.27,3766.23,4885.83,7002.29,13447.7,28899.971,2062.82,2874.14,62297,1027.82
8085.930176,8000.120117,8040.830078,7855.47998,7894.470215,7894.439941,13310.37,4567.026,23590.58,1687.91,2689.176,17617.6,5583.4,5663,12427.26,2327.1,24.4,1360.03,3758.47,3734.17,4812.81,6899.68,13551.7,29224.439,2074.7,2911.28,63747,1015.42
8108.709961,7982.350098,8085.930176,7972.129883,8085.930176,8085.899414,13688.28,4527.177,23623,1704.36,2734.129,17734.68,5559.9,5644.5,12284.3,2299.78,25.12,1342.53,3778.21,3726.72,4858.85,6904.85,13509.6,29361.32,2083.46,2910.04,63792,1028.26
8307.75,8013.350098,8108.709961,7986.970215,8108.709961,8108.679199,13500.46,4370.285,23305.039,1686.45,2741.1,17349.07,5613,5695.15,12381.02,2303.35,24.06,1353.11,3737.11,3662.42,4824.55,6806.29,13585.9,29528.789,2088.36,2903.84,64609,1033.77
8386.540039,8228.919922,8307.75,8228.919922,8286.30957,8286.277344,13914.57,4192.533,23269.141,1709.13,2751.781,17650.57,5666.1,5745.8,12570.22,2327.48,23.03,1371.8,3798.99,3733.96,4919.26,6882.56,13697.5,29962.881,2120.74,2937.37,65001,1039.28
8462.080078,8379.549805,8386.540039,8258.870117,8307.669922,8307.637695,13824.72,4238.179,23714.75,1709.13,2738.791,17806.189,5767.2,5842.5,12684.92,2344.99,21.9,1381.29,3855.03,3794.86,4973.07,6985.97,13797,30228.08,2151.38,2930.82,65183,1045.14
8473.709961,8401.120117,8462.080078,8362.94043,8462.080078,8462.047852,14031.3,4334.047,24483.84,1720.89,2740.057,17825.99,5651.2,5746.1,12694.28,2353.78,22.69,1380.02,3856.69,3787.53,4968.82,6997.85,13778.4,30424.76,2166.21,2933.11,65495,1042.67
8265.849609,8367.450195,8473.709961,8367.450195,8412.759766,8412.727539,13603.02,4348.543,24331.67,1711.62,2721.863,17578.721,5515.75,5612.65,12266.39,2271.48,26.54,1330.63,3724.5,3757.12,4790.66,6748.13,13582.7,28918.52,2162.2,2836.82,63489,1022.925
8471.070313,8213.700195,8265.849609,8147.27002,8262.870117,8262.837891,12992.18,4438.265,23584.971,1671.73,2652.233,16677.881,5380.3,5479.2,12258.9,2258.6,26.28,1331.34,3675.51,3704.38,4742.66,6689.95,13544.4,29526.699,2136.79,2791.71,64490,1003.18
8559.589844,8279.019531,8471.070313,8279.019531,8470.110352,8470.078125,12992.28,4335.446,23119.869,1676.18,2634.674,16339.89,5376.6,5471.6,12213.8,2260.28,25.52,1326.75,3610.2,3675.01,4675.91,6545.04,13476.8,29261.109,2134.56,2751.45,63656,996.62
8658.639648,8493.969727,8559.589844,8439.349609,8483.950195,8483.917969,12972.06,4292.654,23114.34,1677.1,2639.574,16542.08,5435.5,5531.9,12254.99,2272.81,24.6,1333.7,3684.54,3735.98,4756.42,6683.71,13603.3,29277.35,2182.11,2779.73,64629,1011.19
8624.650391,8559.080078,8658.639648,8526.370117,8658.639648,8658.607422,13215.42,4360.986,23342.73,1697.44,2656.377,16258.8,5264,5368.9,12040.39,2220.5,27.55,1304.34,3617.68,3673.3,4678.05,6591.31,13360.4,28717.039,2179.07,2755.63,62975,998.25
8507.290039,8537.240234,8624.650391,8513.240234,8531.379883,8531.347656,12782.8,4300.515,22501.33,1663.97,2592.084,15975.52,5199.1,5290,11893.69,2212.49,27.49,1293.37,3576.68,3635.06,4618.96,6513.99,13281.7,28612.75,2129.84,2740.29,61868,984.04
8381.599609,8500.80957,8507.290039,8286.570313,8299.370117,8299.337891,12532.13,4146.299,22705.051,1625.17,2527.792,15923.72,5134.2,5211.1,11740.15,2169.34,29.38,1273.37,3546.1,3595.62,4566.99,6448.08,13005.1,28207.289,2100.6,2709.82,59999,969.83
8577.849609,8206.740234,8381.599609,8206.740234,8381.599609,8381.567383,12658.28,4165.878,22995.35,1641.48,2523.459,16123.15,5257.9,5334.1,12156.81,2255.76,26.36,1320.65,3606.59,3669.92,4627.69,6524.57,13344.5,29466.17,2144.48,2774.98,62368,964.95
8447.980469,8577.849609,8577.849609,8424.099609,8435.299805,8435.267578,12861.13,4070.116,23422.76,1658.83,2556.166,16127.98,5135.9,5215.7,12110.24,2243.87,27.22,1308.77,3647.64,3743.92,4697.1,6599.37,13297.4,29283.4,2134.14,2848.29,62177,978.53
8315.230469,8408.459961,8447.980469,8198.769531,8210.990234,8210.958008,12433.44,3971.257,22301.641,1615.62,2440.52,15357.35,5206.9,5288.5,12145.74,2263.61,27.29,1315.48,3599.58,3706.04,4630.19,6500.56,13443.5,29703.09,2149.91,2847.68,62280,942.95
8053.080078,8293.120117,8315.230469,8120.490234,8161.390137,8161.359375,12241.6,3962.673,22237.109,1600.26,2383.349,15760.52,5146.5,5226.15,11951.09,2212.49,31.16,1288.14,3566.59,3676.88,4592.15,6451.9,13252.8,29048.51,2117.1,2843.61,61991,913.865
8082.569824,8041.310059,8053.080078,7900.799805,8005.459961,8005.429199,11787.51,3820.048,21084.609,1574.44,2312.252,14809.49,5086.1,5163.8,11972.25,2177.01,32.24,1276.6,3431.82,3554.14,4431.04,6182.3,12952.2,29282.03,2056.96,2835.95,60012,884.78
8233.469727,8039.290039,8082.569824,7955.47998,8057.819824,8057.789063,11964.16,3668.897,21384.609,1588.75,2339.725,14833.46,5289.1,5349.2,12392.66,2268.26,25.79,1330.74,3558.66,3659.75,4582.59,6393.39,13136.7,29515.551,2081.67,2840.61,61933,898.9
8343.379883,8215.799805,8233.469727,8142.72998,8179.350098,8179.319336,12260.44,3761.605,21866.939,1622.23,2323.497,14994.83,5127.5,5182.4,12099.66,2209.96,29.84,1298.42,3529.54,3641.48,4555.95,6361.22,12709.4,29071.34,2014.06,2838.45,58827,916.97
8539.910156,8151.529785,8343.379883,8124.669922,8337.620117,8337.587891,12371.505,3804.054,21108.221,1623.39,2323.497,14994.83,5127.5,5182.4,12361.32,2258.11,26.62,1329.51,3505.9,3623.02,4533.72,6319.99,12775.6,29071.34,2014.06,2842.93,58987,911.42
9049.230469,8453.55957,8539.910156,8412.519531,8524.990234,8524.958008,12482.57,3796.576,22165.729,1645.69,2339.224,15289.4,5318.4,5355.7,12454.98,2292.43,26.175,1339.695,3505.9,3623.02,4533.72,6319.99,12897.65,29634.16,2041.14,2864.415,59400,928.885
8899.259766,9049.230469,9049.230469,8781.019531,8865.349609,8865.317383,12480.09,3626.188,22165.729,1655.3,2339.224,15289.4,5318.4,5355.7,12548.64,2326.75,25.73,1349.88,3632.59,3704.07,4692,6524.71,13019.7,29634.16,2068.22,2885.9,59813,946.35
8842.519531,8853.780273,8899.259766,8761.009766,8795.089844,8795.057617,12745.22,3629.619,22464.52,1674.93,2419.544,16217.49,5381.4,5421.3,12532.6,2341.05,25.72,1352.99,3632.59,3704.07,4692,6524.71,13322.2,29981.08,2068.22,2890.19,61234,961.82
8708.919922,8776.19043,8842.519531,8712.389648,8768.019531,8767.987305,12706.63,3606.857,22617.01,1679.67,2440.567,16086.83,5371.6,5418.5,12422.86,2324.36,26.08,1341.13,3611.45,3686.16,4676.68,6489.26,13391.9,30057.26,2079.79,2866.61,61415,954.53
8668.219727,8698.160156,8708.919922,8559.099609,8605.950195,8605.917969,12604.58,3411.493,22664.221,1676.24,2451.277,16015.56,5351.1,5401.2,12302.46,2280.83,25.88,1325.76,3652.11,3709.03,4719.53,6578.06,13405.8,29987.051,2083.66,2886.44,60762,950.89
8627.530273,8591.910156,8668.219727,8564.030273,8623.480469,8623.448242,12820.47,3580.146,23285.949,1701.83,2477.512,16371.29,5356.15,5407.85,12216.4,2261.18,25.71,1315.22,3641.05,3700.41,4695.92,6559.9,13233.8,30089.9,2089.71,2890.4,60452,939.475
8608.950195,8605.900391,8627.530273,8499.030273,8572.589844,8572.557617,12525.54,3472.713,22849.199,1703.99,2447.227,15644.44,5361.2,5414.5,12262.89,2279.1,25.61,1322.7,3628.06,3719.52,4707.07,6534.97,13350.1,30912.99,2103.72,2902.02,60968,928.06
8619.780273,8593.200195,8608.950195,8419.719727,8419.719727,8419.6875,12656.42,3329.162,23137.461,1702.25,2393.178,15626.62,5502.9,5544.9,12654.36,2362.75,22.68,1370.18,3753.55,3816.73,4866,6720.33,13440.7,31787.68,2136.08,2921.37,62775,944.07
8621.589844,8578.589844,8619.780273,8519.669922,8605.320313,8605.288086,13189.36,3347.882,23872.43,1742.19,2342.119,15750.4,5608.9,5645.8,12608.92,2361.4,23.43,1367.53,3797.9,3837.77,4911.97,6777.44,13514.1,31467.869,2144.35,2899.06,63364,978.09
8729.790039,8593.849609,8621.589844,8555.620117,8596.339844,8596.307617,13389.9,3446.244,24264.631,1763.63,2237.905,15832.55,5619.6,5663.7,12626.03,2363.3,23.21,1369.31,3774.94,3783.58,4887.87,6741.72,13551.3,31689.609,2152.62,2918.51,64175,971.22
8725.69043,8638.629883,8729.790039,8619.990234,8729.790039,8729.757813,13450.23,3599.618,24578.76,1773.56,2286.729,15757.08,5625,5684.1,12612.43,2364.83,22.42,1372.54,3828.46,3866.41,4944.6,6821.03,13745,31715.439,2146.28,2946.42,64176,983.76
8759.75,8717.05957,8725.69043,8672.849609,8672.849609,8672.817383,13250.43,3612.539,24311.689,1754.71,2249.703,15587.62,5571.5,5634.4,12576.44,2348.76,22.36,1365.54,3810.51,3857.4,4912.69,6771.98,13727.5,31726.859,2158.73,2941.55,64540,983.88
8829.400391,8684.660156,8759.75,8628.620117,8667.929688,8667.897461,13111.89,3413.907,23984.57,1759.675,2180.024,15790.51,5520.2,5583.5,12527.26,2322.12,22.81,1354.49,3775.93,3838.49,4874.97,6721.36,13750.6,31417.83,2149.9,2946,63477,993.36
8937.120117,8682.099609,8829.400391,8681.889648,8829.400391,8829.368164,12945.3,3471.743,24187.1,1764.64,2235.868,15695.1,5446.4,5515.5,12581.98,2351.7,21.98,1360.55,3758.05,3847.2,4859.42,6704.32,13909.6,31649.051,2135.46,2938.76,63527,989.39
8928.870117,8872.650391,8937.120117,8840.040039,8909.580078,8909.546875,13323.73,3492.893,24667.789,1779.71,2303.861,15807.64,5439.3,5505.2,12325.42,2290.24,23.46,1332.83,3699.99,3802.02,4797.93,6603.57,13683,31302.57,2115.12,2947.46,62585,982.055
8951.55957,8877.469727,8928.870117,8839.120117,8892.679688,8892.646484,12917.51,3296.672,23811.199,1746.71,2272.409,15980.65,5342.4,5410.9,12302.06,2275.82,23.82,1328.32,3671.28,3786.6,4766.49,6554.49,13738.6,31192.48,2120.71,2966.38,62153,974.72
9068.969727,8931.080078,8951.55957,8885.320313,8924.780273,8924.74707,12990.58,3348.353,23901.33,1742.17,2294.189,16153.66,5400.4,5465.9,12362.47,2286.04,22.78,1334.43,3690.75,3789.22,4780.68,6585.05,13851,31375.949,2121.31,2996.76,62618,986.64
9194.860352,9007.629883,9068.969727,8981.910156,9066.040039,9066.005859,13146.13,3291.599,23878.35,1758.56,2337.854,16244.19,5470.3,5534.6,12619.27,2350.11,20.53,1364.71,3748.56,3863.27,4855.1,6702.84,14099.5,31910.211,2161.54,3027.91,64152,1002.17
9123.070313,9185.580078,9194.860352,9063.69043,9090.429688,9090.395508,13398.3,3222.741,24258.961,1768.67,2341.71,16481.199,5519,5587.3,12620.49,2341.83,20.37,1365.56,3725.23,3860.06,4862.14,6681.81,14115.5,31785.99,2161.76,3034.16,64552,1008.86
9160.099609,9092.929688,9123.070313,9025.009766,9074.339844,9074.305664,13476.45,3094.668,24197.779,1771.9,2349.199,16610.265,5429.7,5504.1,12849.36,2402.97,20.13,1390.33,3808.59,3933.38,4961.69,6843.08,14237.1,31795.68,2186.47,3064.49,64923,1012.705
9081.290039,9156.769531,9160.099609,9047.660156,9083.320313,9083.286133,13696.55,3116.977,24721.67,1800.48,2335.82,16739.33,5600.3,5664.2,12825.02,2408.04,20.5,1388.17,3769.89,3890.09,4910.35,6786.55,14321.2,32095.039,2201.62,3089.36,65168,1016.55
9079.429688,9067.900391,9081.290039,8997.019531,9037.25,9037.216797,13547.82,3147.793,24939.15,1787.49,2289.028,16783.869,5564.6,5628.4,12720.23,2376.94,20.87,1375.94,3736.12,3859.14,4872.64,6728.3,14266.3,32039.721,2147,3043.85,65413,1018.3
9064.150391,9032.610352,9079.429688,8951.530273,9008.490234,9008.457031,13579.16,3278.33,25289.24,1800.79,2314.233,16698.039,5652.9,5711.4,12763.22,2405.21,20.26,1379.93,3763.55,3879.15,4944.65,6795.03,14069.8,31847.98,2140.42,3017.54,64948,1014.23
9062.969727,9025.469727,9064.150391,8974.790039,8990.330078,8990.296875,13540.87,3583.028,25680.779,1799.34,2269.913,16721.08,5587.3,5658.7,12848.95,2428.92,20.06,1388.82,3761.96,3867.22,4929.55,6821.32,13966.3,31746.23,2129.47,3021.28,64576,1018.78
9079.599609,9053.299805,9062.969727,8945.219727,8947.830078,8947.796875,13863.47,3557.749,25516.779,1824.68,2240.511,17125.98,5595,5664.5,12891.86,2422.93,19.59,1397.84,3794.39,3891.98,4978.21,6896.58,14103.9,31009.02,2101.4,3019.58,65187,1011.1
9077.769531,8965.730469,9079.599609,8953.950195,9079.599609,9079.56543,13894.37,3474.722,25666.289,1823.17,2254.241,17015.961,5602.7,5670.3,12871.75,2424.4,19.64,1396.37,3814.76,3941.33,5012.75,6925.33,14085.9,30623.391,2110.19,3006.48,65678,1003.42
8962.990234,9056.160156,9077.769531,8891.740234,8891.740234,8891.707031,13872.18,3523.405,25914.15,1811.51,2303.458,17378.461,5606.9,5672.6,12831.94,2426.1,20.24,1390.94,3793.63,3908.3,4977.1,6885.34,13825.6,30270.641,2070,2967,63826,991.56
9010.709961,8917.620117,8962.990234,8882.570313,8919.919922,8919.886719,13849.99,3693.106,25755.35,1825.47,2304.448,17287.311,5595.4,5657,12820.13,2412.8,20.79,1385.59,3825.02,3925.43,4996.54,6948.82,13937,30281.41,2095.53,2989.41,67868,996.17
8976.219727,8998.05957,9010.709961,8950.280273,8963.629883,8963.59668,14049.26,3727.057,26241.02,1848.27,2346.181,17600.119,5700.4,5760.4,13058.2,2476.99,18.18,1413.9,3877.5,3946.34,5069.71,7043.23,14280.3,30551.471,2107.63,2997.84,69366,1006.6
8862.5,8968.540039,8976.219727,8814.480469,8837.070313,8837.038086,14075.87,3761.009,26183.949,1853.665,2387.915,17490.9,5730.3,5797.7,12969.54,2464.12,18.9,1407.49,3872.15,3943.74,5063.36,7052.08,14274.3,30958.891,2105.57,2979.35,70175,1017.03
8977.900391,8852.200195,8862.5,8782.959961,8857.370117,8857.337891,14075.87,3733.503,26262.131,1859.06,2371.757,17373.01,5701.4,5777.9,13020.83,2483.31,18.21,1418.26,3845.08,3890.15,5040.92,7017.1,14414.3,31223.42,2127.09,2957.49,70195,1008.74
8880.709961,8919.929688,8977.900391,8902.19043,8926.339844,8926.306641,14102.48,3579.147,25610.211,1854.01,2382.628,17339.311,5668.4,5757.8,12814.35,2438.49,19.73,1392.57,3871.78,3906.61,5075.31,7076.25,14371.5,30762.16,2093.99,2924.43,69018,1008.74
8896.30957,8865.730469,8880.709961,8806.990234,8866.620117,8866.587891,13943.26,3656.839,25449.789,1848,2376.863,17080.65,5723.2,5800.9,12866.78,2451.24,19.4,1397.68,3855.86,3873.16,5055.58,7071.9,14608,30751.971,2101.85,2922.17,69722,1009.595
8838.990234,8895.049805,8896.30957,8792.389648,8792.389648,8792.357422,13655.34,3613.494,25063.17,1823.7,2374.957,16737.07,5771.8,5844.4,12745.88,2445.52,19.41,1388.28,3801.59,3826.91,4960.56,7003.17,14521.2,30674.359,2114.44,2919.68,69646,1010.45
