next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
6967.379883,6951.419922,6967.089844,6885.390137,6959.640137,6959.614258,32.04,111.66,8.0225,7.7581,2.2855,1.1001,45.67,947.9,3.639,11.346,7.1416,6.6735,1.5732,1.2083,0.751,1.2912,0.6307,1.8817
6738.779785,6956.77002,6967.379883,6700.470215,6715.27002,6715.244141,32.03,111.7,8.0057,7.7586,2.251,1.1011,45.7,942.7,3.633,11.285,7.0917,6.634,1.574,1.2027,0.7527,1.2953,0.6336,1.8786
6699.540039,6684.580078,6738.779785,6621.169922,6730.27002,6730.244141,32.02,113.26,8.012,7.7596,2.2695,1.115,45.8,942.8,3.642,11.3675,7.1848,6.795,1.5824,1.2155,0.7422,1.2828,0.6285,1.8608
6564.100098,6691.5,6699.540039,6612.740234,6612.740234,6612.715332,32.21,113.35,8.0171,7.7617,2.2585,1.1117,45.89,948,3.6555,11.325,7.1917,6.71,1.5838,1.2208,0.7422,1.2799,0.6264,1.8585
6451.169922,6562.100098,6564.100098,6331.810059,6331.810059,6331.785645,32.46,114.22,8.0084,7.7619,2.2865,1.1233,45.91,953.1,3.665,11.4425,7.306,6.7948,1.5977,1.233,0.743,1.2648,0.6269,1.8425
6443.209961,6389.97998,6451.169922,6268.919922,6444.629883,6444.605469,32.4,113.89,8.011,7.7611,2.2645,1.1071,45.81,954.2,3.665,11.383,7.2937,6.7235,1.5933,1.2322,0.7499,1.2636,0.6337,1.8426
6401.549805,6384.319824,6443.209961,6339.240234,6442.899902,6442.875488,32.54,114.17,8.015,7.7607,2.2625,1.0991,45.71,956.6,3.674,11.3825,7.3298,6.7675,1.5945,1.2345,0.7466,1.2587,0.6304,1.844
6494.919922,6349.089844,6401.549805,6328.379883,6337.209961,6337.185547,32.62,115.06,8.0034,7.7624,2.292,1.1077,45.81,961.4,3.683,11.428,7.3645,6.8425,1.5975,1.2356,0.7408,1.2574,0.6232,1.8398
6535.129883,6343.660156,6494.919922,6340.279785,6469.009766,6468.985352,32.53,114.85,7.9985,7.7621,2.2825,1.1121,45.5,961.8,3.688,11.46,7.3351,6.83,1.5937,1.2271,0.7396,1.2631,0.6245,1.8491
6629.330078,6531.810059,6535.129883,6418.77002,6426.390137,6426.365723,32.53,115.06,7.999,7.7617,2.261,1.1172,45.83,959.3,3.65,11.417,7.3545,6.9012,1.5917,1.2317,0.7377,1.2616,0.6219,1.8477
6603.97998,6589.700195,6629.330078,6550.129883,6575.77002,6575.745117,32.42,115.12,7.9995,7.7643,2.251,1.1223,45.69,955.2,3.64,11.4228,7.3446,6.8862,1.5934,1.2326,0.7389,1.2623,0.6173,1.8484
6552.169922,6576.549805,6603.97998,6541.330078,6583.040039,6583.015137,32.54,115.26,8.0035,7.766,2.232,1.1232,45.76,960.9,3.665,11.456,7.3864,6.9835,1.5975,1.2413,0.7375,1.2577,0.6173,1.8401
6399.220215,6536.109863,6552.169922,6324.689941,6363.549805,6363.525391,32.56,115.02,8.0009,7.7666,2.2416,1.1163,45.8,956.5,3.67,11.456,7.3371,7.0785,1.5943,1.2402,0.7372,1.2568,0.6206,1.8399
6487.910156,6354.430176,6399.220215,6290.629883,6299.589844,6299.565918,32.59,114.76,7.9969,7.7665,2.2415,1.1042,45.8,955.6,3.654,11.423,7.2666,7.1485,1.5908,1.2329,0.7371,1.2665,0.6198,1.846
6462.910156,6427.709961,6487.910156,6397.129883,6485.149902,6485.125488,32.6,115.94,7.9963,7.766,2.2335,1.1175,45.99,955,3.655,11.435,7.3363,7.2955,1.5962,1.2421,0.7349,1.2582,0.6113,1.8306
6548.939941,6432.459961,6462.910156,6362.22998,6452.310059,6452.285645,32.7,116.26,7.9997,7.7684,2.247,1.1241,46.01,955.8,3.68,11.44,7.3688,7.43,1.5979,1.2469,0.7315,1.2522,0.6062,1.8204
6622.810059,6464.399902,6548.939941,6448.509766,6523.680176,6523.655273,32.67,116.38,7.9995,7.7675,2.2277,1.1241,46.22,959.2,3.687,11.412,7.3378,7.338,1.601,1.2455,0.7301,1.2554,0.6042,1.819
6540.930176,6520.77002,6622.810059,6513.029785,6572.390137,6572.365234,32.65,116.26,7.998,7.7661,2.23,1.121,46.21,958.6,3.682,11.418,7.3477,7.285,1.5956,1.2424,0.734,1.2589,0.6064,1.8237
6623.390137,6500.379883,6540.930176,6481.649902,6540.930176,6540.905273,32.62,116.42,7.997,7.7678,2.2275,1.124,46.25,957.5,3.682,11.394,7.3679,7.21,1.5986,1.2479,0.7284,1.2532,0.5963,1.8159
6731.069824,6578.580078,6623.390137,6574.399902,6607.390137,6607.365234,32.56,116.17,7.9955,7.7675,2.2055,1.1156,46.13,960.4,3.685,11.3925,7.3731,7.265,1.5955,1.249,0.7316,1.2534,0.5958,1.8108
6735.339844,6731.069824,6731.069824,6682.379883,6704.410156,6704.384277,32.33,114.51,7.9943,7.7666,2.164,1.115,45.87,948.5,3.673,11.2865,7.2135,7.165,1.583,1.2247,0.7423,1.2779,0.6105,1.8491
6789.549805,6727.22998,6735.339844,6705.25,6718.5,6718.474121,32.24,114.92,7.9924,7.767,2.1595,1.1112,45.92,944.5,3.66,11.154,7.1949,7.03,1.5849,1.2253,0.7436,1.2793,0.608,1.841
6741.52002,6748.470215,6789.549805,6722.390137,6734.509766,6734.483887,32.28,115.285,7.99395,7.76925,2.17525,1.11135,45.92,945.55,3.65425,11.167,7.20475,7.12625,1.5853,1.22945,0.74215,1.27595,0.60665,1.8376
6659.069824,6709.209961,6741.52002,6651.549805,6659.959961,6659.93457,32.32,115.65,7.9955,7.7715,2.191,1.1115,45.92,946.6,3.6485,11.18,7.2146,7.2225,1.5857,1.2336,0.7407,1.2726,0.6053,1.8342
6671.740234,6630.040039,6659.069824,6608.490234,6659.069824,6659.044434,32.39,115.18,7.9945,7.7709,2.1815,1.1116,45.99,949.2,3.66,11.122,7.1883,7.16,1.5817,1.2299,0.7459,1.2757,0.6045,1.8376
6694.75,6651.02002,6671.740234,6628.459961,6660.609863,6660.584473,32.34,113.98,7.9936,7.7682,2.1683,1.1132,45.84,947.6,3.6555,11.0315,7.1401,7.0926,1.5739,1.2223,0.7514,1.2822,0.6095,1.8513
6702.640137,6609.859863,6694.75,6588.549805,6682.459961,6682.43457,32.31,113.97,7.9908,7.7707,2.1712,1.1246,45.97,941.6,3.64,10.956,7.1922,7.1045,1.5744,1.2294,0.7484,1.2751,0.6109,1.842
6725.419922,6672.319824,6702.640137,6639.129883,6639.129883,6639.104492,32.45,114.15,7.9911,7.773,2.1835,1.1339,46.01,946.6,3.65,10.994,7.1824,7.1205,1.578,1.2286,0.7526,1.2754,0.6147,1.8431
6624.040039,6681.899902,6725.419922,6612.339844,6634.089844,6634.064453,32.46,115.41,7.9892,7.7759,2.189,1.1353,46.09,948.5,3.6535,11.028,7.2207,7.1175,1.5842,1.2344,0.7536,1.2706,0.6154,1.8347
6489.649902,6591.560059,6624.040039,6562.540039,6567.600098,6567.575195,32.54,115.45,7.9899,7.7754,2.2053,1.1319,46.16,949,3.6575,11.045,7.2498,7.195,1.5835,1.2326,0.7539,1.2673,0.619,1.8404
6416.410156,6472.290039,6489.649902,6413.919922,6428.029785,6428.005371,32.63,116.33,7.9956,7.7753,2.213,1.1274,46.19,953.7,3.67,11.029,7.2698,7.22,1.5891,1.2358,0.7541,1.2641,0.6207,1.8364
6293.120117,6402.77002,6416.410156,6232.490234,6257.799805,6257.775879,32.85,117.08,7.997,7.7751,2.2117,1.1322,46.64,953.5,3.688,10.9825,7.3709,7.23,1.594,1.2476,0.7493,1.2529,0.6224,1.8203
6359.819824,6257.450195,6293.120117,6244.149902,6285.310059,6285.286133,32.85,117.44,8.0016,7.774,2.1963,1.1335,46.61,958.3,3.6805,10.9615,7.4136,7.195,1.593,1.2529,0.7464,1.25,0.6259,1.8271
6446.290039,6317.580078,6359.819824,6277.240234,6277.240234,6277.216309,32.87,117.08,8.0018,7.7756,2.1853,1.1353,46.81,957.6,3.693,10.908,7.357,7.08,1.59,1.2497,0.7485,1.256,0.623,1.8377
6423.52002,6423.609863,6446.290039,6393.890137,6443.740234,6443.71582,32.71,116.83,7.9918,7.7756,2.1847,1.1344,46.75,951.7,3.678,10.866,7.301,6.9645,1.5852,1.2435,0.7516,1.2639,0.6233,1.8495
6363.680176,6396.700195,6423.52002,6373.589844,6420.009766,6419.985352,32.69,116.34,7.9897,7.7754,2.1909,1.1373,46.64,949.7,3.677,10.9095,7.2883,7.006,1.5823,1.2373,0.7529,1.2684,0.6255,1.8586
6435.830078,6316.830078,6363.680176,6308.720215,6359.629883,6359.605469,32.85,116.65,7.9851,7.7773,2.1886,1.1414,46.83,951.4,3.692,10.927,7.3338,7.02,1.5871,1.2464,0.7536,1.263,0.623,1.8492
6406.660156,6433.319824,6435.830078,6390.990234,6390.990234,6390.96582,32.78,117.3,7.9872,7.7775,2.2018,1.1415,46.76,951.9,3.685,10.919,7.3529,7.0255,1.5872,1.2534,0.7529,1.2576,0.6248,1.8407
6461.919922,6389.490234,6406.660156,6360.109863,6376.390137,6376.365723,32.84,116.85,7.9849,7.7775,2.2054,1.1375,46.68,954.3,3.678,10.941,7.328,6.9725,1.5822,1.2488,0.7594,1.2628,0.625,1.8474
6490.359863,6379.399902,6461.919922,6373.109863,6459.25,6459.225586,32.74,115.55,7.974,7.7717,2.187,1.1346,46.52,952,3.671,10.8952,7.2489,6.83,1.5783,1.2354,0.7641,1.2732,0.6206,1.8627
6531.109863,6450.040039,6490.359863,6448.370117,6480.069824,6480.04541,32.74,114.74,7.9792,7.7703,2.1776,1.1297,46.53,953.6,3.664,10.895,7.2453,6.87,1.5791,1.2333,0.7663,1.2748,0.6174,1.8645
6478.339844,6528.22998,6531.109863,6428.259766,6454.580078,6454.555664,32.74,114.44,7.969,7.7703,2.1745,1.1309,46.49,954.9,3.656,10.916,7.2147,6.92,1.5792,1.2311,0.7664,1.2764,0.6165,1.8685
6488.680176,6464.589844,6478.339844,6435.930176,6441.459961,6441.435547,32.82,114.96,7.973,7.7723,2.1875,1.1312,46.51,955.7,3.67,11.022,7.2085,6.97,1.581,1.2317,0.7632,1.2778,0.6189,1.8711
6514.899902,6426.22998,6488.680176,6421.779785,6471.419922,6471.395508,32.86,114.54,7.972,7.7735,2.1769,1.1258,46.61,962,3.673,10.9555,7.1795,6.885,1.5817,1.2293,0.7639,1.2798,0.6204,1.8781
6491.669922,6496.009766,6514.899902,6460.029785,6462.319824,6462.29541,32.86,115.27,7.9748,7.7726,2.1812,1.1262,46.48,965.4,3.68,10.98,7.2061,6.848,1.5785,1.2332,0.76,1.2779,0.6188,1.8847
6450.060059,6483.069824,6491.669922,6421.549805,6442.609863,6442.585449,32.87,114.21,7.9783,7.7742,2.172,1.1269,46.42,964.6,3.673,10.891,7.1386,6.81,1.5726,1.2209,0.7658,1.2894,0.6244,1.9098
6502.140137,6425.990234,6450.060059,6405.089844,6416.609863,6416.585449,32.81,114.85,7.968,7.7755,2.1775,1.1182,46.51,962.3,3.66,10.8805,7.1388,6.784,1.5725,1.2223,0.7637,1.2867,0.6243,1.9102
6574.490234,6442.680176,6502.140137,6441.160156,6502.140137,6502.115234,32.81,115.01,7.9712,7.776,2.1849,1.1203,46.47,963.4,3.665,10.911,7.1534,6.8225,1.5732,1.2261,0.7609,1.2839,0.6259,1.9077
6606.279785,6493.890137,6574.490234,6488.589844,6573.220215,6573.195313,32.77,115.14,7.9745,7.7769,2.167,1.1197,46.4,959.3,3.661,10.8315,7.1194,6.723,1.5722,1.2228,0.7667,1.2888,0.6309,1.9089
6617.22998,6555.279785,6606.279785,6555.279785,6578.609863,6578.584961,32.54,115.59,7.969,7.7768,2.1655,1.1262,46.32,957.6,3.66,10.895,7.2051,6.796,1.572,1.2373,0.7671,1.2765,0.6335,1.8888
6634.72998,6612.47998,6617.22998,6559.27002,6571.100098,6571.075195,32.61,116.18,7.9725,7.7772,2.1615,1.1206,46.5,961.4,3.673,10.816,7.2161,6.7705,1.5792,1.2388,0.7673,1.2757,0.635,1.8952
6628.5,6588.470215,6634.72998,6587.359863,6611.899902,6611.875,32.71,116.53,7.9928,7.7785,2.1555,1.124,46.52,965.6,3.678,10.8005,7.2419,6.8425,1.5795,1.2403,0.7599,1.2735,0.6315,1.8902
6699.830078,6628.5,6628.5,6595.350098,6615.129883,6615.10498,32.7,115.96,8,7.7789,2.1458,1.1225,46.47,965.5,3.68,10.8135,7.2095,6.853,1.5772,1.2372,0.7649,1.2788,0.6343,1.8948
6761.790039,6686.22998,6699.830078,6663.069824,6696.629883,6696.604004,32.7,115.71,7.9827,7.7768,2.129,1.116,46.47,964.9,3.68,10.7405,7.1434,6.7455,1.5728,1.2272,0.7699,1.2864,0.6429,1.8999
6761.399902,6752.990234,6761.790039,6722.580078,6733.459961,6733.434082,32.59,115.44,7.9685,7.7748,2.1315,1.116,46.36,960.6,3.67,10.7505,7.1414,6.7708,1.5727,1.2276,0.7639,1.287,0.6423,1.894
6715.720215,6761.399902,6761.399902,6719.75,6721.080078,6721.054199,32.62,115.79,7.9736,7.7732,2.149,1.1234,46.38,958.3,3.668,10.839,7.1915,6.986,1.5736,1.2339,0.7579,1.281,0.6394,1.8808
6590.200195,6715.720215,6715.720215,6498.180176,6505.919922,6505.89502,32.65,115.86,7.9698,7.7752,2.1364,1.1183,46.4,956.4,3.667,10.8055,7.1226,7.0375,1.5712,1.2226,0.764,1.2914,0.6416,1.8968
6587.459961,6524.720215,6590.200195,6517.279785,6590.200195,6590.175293,32.72,116.61,7.9663,7.7764,2.1303,1.1153,46.44,956.1,3.6745,10.8,7.1816,7.12,1.574,1.2341,0.7625,1.2804,0.6382,1.8881
6570.620117,6584.660156,6587.459961,6454.709961,6556.330078,6556.305176,32.74,116.43,7.9698,7.777,2.1346,1.11,46.45,955.4,3.674,10.848,7.1833,7.123,1.5728,1.2357,0.7628,1.2794,0.6405,1.8929
6600.939941,6540.029785,6570.620117,6525.359863,6550.640137,6550.615234,32.81,116.38,7.9694,7.7766,2.1633,1.111,46.42,958.9,3.678,10.922,7.2015,7.1505,1.5775,1.2381,0.7632,1.276,0.6372,1.8884
6515.080078,6594.819824,6600.939941,6526.220215,6526.220215,6526.195313,32.85,117.31,7.969,7.7796,2.1593,1.1078,46.41,961.8,3.6785,10.964,7.2448,7.1915,1.5802,1.2375,0.7568,1.2767,0.6358,1.8884
6500.890137,6515.080078,6515.080078,6422.379883,6444.759766,6444.735352,32.91,117.15,7.9706,7.779,2.1468,1.112,46.47,963.7,3.6795,10.932,7.2387,7.1975,1.5783,1.2358,0.7586,1.2784,0.6387,1.8968
6602.810059,6485.97998,6500.890137,6460.669922,6479.910156,6479.885742,32.82,116.92,7.9615,7.7776,2.1431,1.111,46.45,960.8,3.6795,10.903,7.2302,7.15,1.5755,1.2356,0.7607,1.2768,0.6415,1.8914
6667.620117,6523.680176,6602.810059,6523.680176,6587.120117,6587.095215,32.87,117.07,7.959,7.7774,2.1325,1.1099,46.37,961.1,3.677,10.8765,7.2076,7.08,1.574,1.2293,0.7645,1.2825,0.6502,1.9042
6658.129883,6647.669922,6667.620117,6611.77002,6611.77002,6611.745117,32.86,117.35,7.9538,7.7767,2.141,1.1066,46.43,961.1,3.68,10.912,7.2428,7.2,1.573,1.2336,0.763,1.2793,0.6545,1.9024
6761.649902,6631.830078,6658.129883,6625.22998,6651.459961,6651.43457,32.85,117.21,7.9533,7.778,2.1397,1.1056,46.38,960.3,3.6655,10.894,7.2666,7.2155,1.5721,1.2308,0.7663,1.2833,0.655,1.905
6766.810059,6706.509766,6761.649902,6706.509766,6750.779785,6750.753906,32.78,116.625,7.9514,7.7778,2.13235,1.10835,46.285,958.4,3.65275,10.865,7.26335,7.18925,1.56985,1.23275,0.76835,1.28215,0.65095,1.8988
6747.97998,6764.950195,6766.810059,6725.580078,6734.72998,6734.704102,32.71,116.04,7.9495,7.7776,2.125,1.1111,46.19,956.5,3.64,10.836,7.2601,7.163,1.5676,1.2347,0.7704,1.281,0.6469,1.8926
6689.200195,6712.799805,6747.97998,6661.560059,6688.399902,6688.374023,32.8,116.73,7.947,7.7772,2.1452,1.1052,46.13,957,3.647,10.9355,7.2894,7.302,1.5704,1.2378,0.7659,1.2787,0.6485,1.881
6718.830078,6638.790039,6689.200195,6630.25,6685.22998,6685.204102,32.79,116.3,7.9409,7.7767,2.153,1.1099,46.14,956.1,3.645,11.015,7.3242,7.355,1.5697,1.2405,0.76,1.2757,0.6483,1.8763
6802.839844,6664.109863,6718.830078,6654.77002,6693.109863,6693.083984,32.89,116.89,7.9485,7.7781,2.1545,1.1191,46.06,956.2,3.659,11.01,7.345,7.385,1.5722,1.248,0.754,1.2673,0.637,1.8655
6698.379883,6714.359863,6802.839844,6674.549805,6693.879883,6693.854004,32.92,117.57,7.9545,7.7785,2.1756,1.1216,46.19,957.3,3.67,11.0651,7.3009,7.4325,1.5764,1.2451,0.751,1.2699,0.639,1.863
6690.290039,6698.379883,6698.379883,6620.709961,6625.72998,6625.70459,32.91,117.82,7.9464,7.7793,2.1696,1.1186,46.27,959.2,3.673,11.032,7.2867,7.32,1.5771,1.2482,0.7528,1.2693,0.6435,1.8747
6691.509766,6687.709961,6690.290039,6631.970215,6664.870117,6664.844727,32.88,117.47,7.949,7.7808,2.163,1.1191,46.18,958.7,3.67,11.001,7.2738,7.33,1.5756,1.2491,0.7537,1.2708,0.6458,1.8767
6681.089844,6687.569824,6691.509766,6550.029785,6598.870117,6598.845215,32.91,117.47,7.9462,7.7819,2.155,1.1158,46.12,957.4,3.672,10.9846,7.241,7.3925,1.5782,1.2499,0.7548,1.2736,0.6609,1.8886
6886.299805,6585.029785,6681.089844,6575.870117,6681.089844,6681.064453,32.93,117.72,7.9429,7.7825,2.1535,1.1192,45.95,956.2,3.669,10.9455,7.282,7.3825,1.5839,1.258,0.7517,1.2648,0.6629,1.8783
6915.080078,6784.77002,6886.299805,6775.120117,6882.47998,6882.454102,32.91,118.02,7.9465,7.7841,2.1405,1.1169,46.09,956.2,3.678,10.9275,7.2541,7.317,1.5878,1.2541,0.7537,1.2671,0.6655,1.8773
6890.629883,6897.589844,6915.080078,6858.850098,6881.870117,6881.844238,32.89,117.6,7.9357,7.7862,2.156,1.1229,46.08,951.8,3.68,10.9385,7.2501,7.353,1.59,1.2512,0.7539,1.2683,0.6632,1.8828
6938.930176,6850.399902,6890.629883,6839.689941,6877.77002,6877.744141,32.9,117.29,7.9264,7.7855,2.1729,1.1272,45.83,950.7,3.678,10.94,7.2632,7.395,1.5846,1.2498,0.7544,1.2701,0.662,1.8894
6890.899902,6924.370117,6938.930176,6862.279785,6889.890137,6889.864258,32.92,116.76,7.9248,7.7834,2.1805,1.12,45.74,944.1,3.67,10.9905,7.2746,7.575,1.5807,1.2519,0.756,1.273,0.6618,1.897
6921.359863,6872.259766,6890.899902,6854.02002,6885.600098,6885.574219,32.93,116.45,7.9195,7.7827,2.2126,1.1171,45.77,946.7,3.674,11.0705,7.2411,7.605,1.5843,1.2349,0.7513,1.2796,0.6596,1.9012
6958.790039,6879.680176,6921.359863,6844.330078,6911.209961,6911.184082,32.94,116.43,7.9212,7.7837,2.2308,1.1163,45.83,943.7,3.6785,11.103,7.3,7.7,1.586,1.2385,0.7517,1.2747,0.6686,1.9001
6961.709961,6945.040039,6958.790039,6899.370117,6901.75,6901.724121,32.94,117.16,7.9135,7.7866,2.205,1.1159,45.77,943.7,3.678,11.045,7.3286,7.6485,1.589,1.2436,0.7513,1.2687,0.6666,1.8954
6961.919922,6957.080078,6961.709961,6922.990234,6946.27002,6946.244141,32.96,117.53,7.9019,7.7878,2.1851,1.115,45.76,943.4,3.681,11.0135,7.3028,7.6325,1.5877,1.2451,0.7495,1.2699,0.6575,1.8866
6903.720215,6955.600098,6961.919922,6858.029785,6885.120117,6885.094238,32.99,117.84,7.8965,7.7884,2.174,1.1108,45.78,944.6,3.685,11.0505,7.2905,7.6675,1.5867,1.2474,0.7487,1.2697,0.656,1.8746
6961.779785,6887.390137,6903.720215,6860.52002,6883.049805,6883.023926,33.1,117.99,7.904,7.7913,2.1664,1.1151,45.95,946,3.685,10.9775,7.3127,7.7585,1.5859,1.2504,0.7461,1.2687,0.653,1.8716
6976.620117,6907.430176,6961.779785,6907.430176,6960.950195,6960.924316,33.13,117.66,7.904,7.7911,2.157,1.1154,45.97,947.6,3.687,10.971,7.3226,7.7201,1.5841,1.2426,0.7484,1.2744,0.6574,1.8861
6980.669922,6942.069824,6976.620117,6935.799805,6956.879883,6956.854004,33.05,117.84,7.904,7.7907,2.1713,1.121,45.68,947.6,3.6855,11.0435,7.3251,7.8725,1.5818,1.2453,0.7442,1.2727,0.6596,1.8873
7004.419922,6967.77002,6980.669922,6874.97998,6874.97998,6874.954102,33.12,118.02,7.904,7.7917,2.167,1.1286,45.65,948.9,3.69,11.056,7.3502,7.935,1.5845,1.2517,0.7437,1.2687,0.662,1.8839
7022.490234,6955.740234,7004.419922,6926.72998,6997.240234,6997.214355,33.09,117.69,7.904,7.7865,2.1656,1.1269,45.57,948.9,3.6835,11.0166,7.3072,7.82,1.5841,1.2529,0.7449,1.2687,0.6636,1.8772
7039.930176,6984.450195,7022.490234,6984.450195,7006.669922,7006.644043,33.29,119.49,7.9168,7.7927,2.15,1.1357,45.55,957.9,3.694,11.012,7.375,7.691,1.5876,1.2702,0.7444,1.2547,0.6612,1.8568
7096.509766,7032.759766,7039.930176,6983.459961,6984.580078,6984.554199,33.23,119.53,7.9143,7.7906,2.149,1.1356,45.52,957.6,3.6925,10.94,7.3918,7.5685,1.5836,1.2708,0.7507,1.2537,0.6602,1.8558
7159.850098,7060.189941,7096.509766,7046.649902,7068.799805,7068.773926,33.12,119.81,7.9,7.7889,2.141,1.1367,45.31,953.9,3.681,10.875,7.42,7.4935,1.5876,1.2752,0.7506,1.2502,0.6573,1.8551
7133.850098,7102.970215,7159.850098,7099.109863,7151.419922,7151.393066,33.23,119.25,7.912,7.7837,2.132,1.1384,45.35,955.2,3.682,10.833,7.3957,7.5225,1.5843,1.2715,0.7537,1.2518,0.6583,1.8606
7035.450195,7133.850098,7133.850098,7070.299805,7075.129883,7075.103516,33.15,118.63,7.9081,7.7802,2.136,1.1379,45.19,954.2,3.674,10.8685,7.3662,7.615,1.5775,1.2645,0.754,1.2564,0.6658,1.8734
7045.990234,7021.959961,7035.450195,6980.069824,7017.600098,7017.574219,33.18,119.09,7.9066,7.7839,2.131,1.1375,45.28,955.2,3.671,10.8238,7.3988,7.5925,1.5761,1.2721,0.7538,1.2516,0.6637,1.8675
7048.089844,7000.680176,7045.990234,6986.850098,6995.830078,6995.804199,33.19,118.35,7.9102,7.7875,2.1355,1.1325,45.22,957.1,3.673,10.7985,7.3429,7.4975,1.5739,1.2621,0.7586,1.2594,0.6677,1.876
7043.47998,7029.649902,7048.089844,7021.339844,7039.370117,7039.344238,33.2,118.73,7.9028,7.7847,2.1425,1.125,45.18,957.1,3.674,10.8205,7.3079,7.532,1.5742,1.2587,0.758,1.2613,0.6676,1.8828
7120.240234,7041.700195,7043.47998,7008.129883,7040.259766,7040.233887,33.27,119.32,7.8981,7.7815,2.1375,1.1281,45.3,959.3,3.674,10.8495,7.3382,7.6775,1.5766,1.268,0.7576,1.2544,0.6629,1.871
7110.930176,7075.810059,7120.240234,7070.169922,7097.419922,7097.393555,33.31,119.25,7.9023,7.7812,2.1435,1.1271,45.18,958.2,3.674,10.8175,7.322,7.7225,1.5743,1.2658,0.7584,1.2565,0.6628,1.8745
7119.549805,7099.939941,7110.930176,7059.890137,7059.890137,7059.864258,33.31,119.13,7.901,7.7818,2.1463,1.1249,45.36,955.5,3.674,10.783,7.3238,7.588,1.5716,1.2648,0.7603,1.2591,0.6609,1.8772
7132.290039,7083.149902,7119.549805,7080.839844,7080.839844,7080.813477,33.26,118.62,7.8949,7.7809,2.134,1.1254,45.19,949.5,3.666,10.733,7.281,7.51,1.5675,1.2567,0.7621,1.2669,0.655,1.8876
7050.049805,7112.540039,7132.290039,7082.680176,7086.740234,7086.713867,33.28,117.61,7.8886,7.7751,2.135,1.1185,45.07,947.2,3.65,10.7065,7.2421,7.4269,1.5597,1.2496,0.7685,1.2725,0.662,1.8968
7025.209961,7050.049805,7050.049805,6995.100098,6995.200195,6995.174316,33.22,117.38,7.8728,7.7746,2.1405,1.1235,44.9,944.3,3.641,10.762,7.24,7.5015,1.5612,1.2488,0.7692,1.2717,0.6655,1.9025
7058.689941,7020.350098,7025.209961,7004.149902,7021.319824,7021.293945,33.26,116.82,7.8785,7.778,2.135,1.1227,44.9,942.2,3.651,10.767,7.2111,7.385,1.5575,1.2424,0.7743,1.2773,0.6707,1.9084
7089.700195,7036.069824,7058.689941,7013.990234,7013.990234,7013.964355,33.16,117.01,7.8714,7.7765,2.1388,1.1313,44.79,939.1,3.6485,10.7505,7.205,7.363,1.5602,1.2433,0.7752,1.2771,0.6733,1.9091
7186.97998,7008.419922,7089.700195,7005.129883,7078.100098,7078.07373,33.02,117.12,7.872,7.7762,2.1425,1.1361,44.82,938.7,3.648,10.8355,7.1945,7.4135,1.5612,1.2443,0.7741,1.278,0.674,1.9088
7160.660156,7079.709961,7186.97998,7079.709961,7161.609863,7161.583008,32.91,118.06,7.8715,7.7774,2.1432,1.129,44.76,937,3.6455,10.802,7.2096,7.39,1.5618,1.2549,0.7699,1.2705,0.67,1.9011
7219.060059,7036.890137,7160.660156,7036.890137,7120.439941,7120.413086,32.95,118.4,7.875,7.7818,2.1337,1.129,44.8,942.1,3.657,10.825,7.1954,7.3733,1.5662,1.2566,0.7707,1.2715,0.6683,1.8967
7207.330078,7198.899902,7219.060059,7180.75,7184.649902,7184.622559,32.78,117.44,7.872,7.7848,2.135,1.1276,44.62,938.2,3.646,10.811,7.1381,7.3,1.5592,1.246,0.776,1.2806,0.6719,1.9098
7242.450195,7200.77002,7207.330078,7176.660156,7178.339844,7178.3125,32.85,117.74,7.8651,7.7838,2.1428,1.1275,44.59,934.7,3.64,10.866,7.1451,7.2925,1.5603,1.2494,0.7707,1.2775,0.6681,1.9057
7176.060059,7209.899902,7242.450195,7146.720215,7151.129883,7151.103027,32.89,117.92,7.8645,7.7838,2.141,1.1291,44.46,936.2,3.64,10.8628,7.0765,7.21,1.5593,1.2421,0.7688,1.2835,0.6651,1.9067
7191.089844,7159.799805,7176.060059,7130.569824,7174.200195,7174.172852,32.77,117.47,7.8635,7.7824,2.149,1.1306,44.55,933.7,3.636,10.912,7.0647,7.2222,1.5553,1.2388,0.7673,1.2861,0.6662,1.912
7216.640137,7182.779785,7191.089844,7136.060059,7136.060059,7136.033203,32.77,118.14,7.8642,7.7844,2.1635,1.1377,44.83,934.7,3.634,10.924,7.0922,7.2565,1.5588,1.2441,0.7629,1.281,0.6596,1.9024
7269.009766,7185.660156,7216.640137,7168.850098,7204.040039,7204.012695,32.77,117.72,7.864,7.7842,2.1555,1.1393,45.05,936.7,3.645,10.8655,7.0704,7.245,1.5571,1.2449,0.7656,1.2812,0.66,1.8946
7290.25,7254.470215,7269.009766,7229.02002,7236.850098,7236.822754,32.81,118.06,7.8677,7.7859,2.1475,1.1389,45.26,941.1,3.645,10.86,7.0867,7.26,1.5596,1.2472,0.7643,1.2808,0.6593,1.8883
